Year,Value,Metric,Type
1986,23.4,Annual_Growth,Number
1986,11.16,Avg_Stay,Number
1986,182745,By_Air,Number
1986,81.8,By_Air,Percent
1986,40586,By_Land,Number
1986,18.2,By_Land,Percent
1987,11.1,Annual_Growth,Number
1987,11.98,Avg_Stay,Number
1987,205611,By_Air,Number
1987,82.9,By_Air,Percent
1987,42469,By_Land,Number
1987,17.1,By_Land,Percent
1988,7.2,Annual_Growth,Number
1988,12,Avg_Stay,Number
1988,234945,By_Air,Number
1988,88.3,By_Air,Percent
1988,30998,By_Land,Number
1988,11.7,By_Land,Percent
1989,53.7,Annual_Growth,Number
1989,12,Avg_Stay,Number
1989,207907,By_Air,Number
1989,86.6,By_Air,Percent
1989,32038,By_Land,Number
1989,13.4,By_Land,Percent
1990,6.2,Annual_Growth,Number
1990,12,Avg_Stay,Number
1990,226421,By_Air,Number
1990,88.8,By_Air,Percent
1990,28464,By_Land,Number
1990,11.2,By_Land,Percent
1991,15,Annual_Growth,Number
1991,9.25,Avg_Stay,Number
1991,267932,By_Air,Number
1991,91.4,By_Air,Percent
1991,25063,By_Land,Number
1991,8.6,By_Land,Percent
1992,14.1,Annual_Growth,Number
1992,10.14,Avg_Stay,Number
1992,300496,By_Air,Number
1992,89.9,By_Air,Percent
1992,33857,By_Land,Number
1992,10.1,By_Land,Percent
1993,-12.2,Annual_Growth,Number
1993,11.94,Avg_Stay,Number
1993,254140,By_Air,Number
1993,86.6,By_Air,Percent
1993,39427,By_Land,Number
1993,13.4,By_Land,Percent
1994,11.2,Annual_Growth,Number
1994,10,Avg_Stay,Number
1994,289381,By_Air,Number
1994,88.6,By_Air,Percent
1994,37150,By_Land,Number
1994,11.4,By_Land,Percent
1995,11.3,Annual_Growth,Number
1995,11.27,Avg_Stay,Number
1995,325035,By_Air,Number
1995,89.4,By_Air,Percent
1995,38360,By_Land,Number
1995,10.6,By_Land,Percent
1996,8.3,Annual_Growth,Number
1996,13.5,Avg_Stay,Number
1996,343246,By_Air,Number
1996,87.2,By_Air,Percent
1996,50367,By_Land,Number
1996,12.8,By_Land,Percent
1997,7.2,Annual_Growth,Number
1997,10.49,Avg_Stay,Number
1997,371145,By_Air,Number
1997,88,By_Air,Percent
1997,50712,By_Land,Number
1997,12,By_Land,Percent
1998,9.9,Annual_Growth,Number
1998,10.76,Avg_Stay,Number
1998,398008,By_Air,Number
1998,85.8,By_Air,Percent
1998,65676,By_Land,Number
1998,14.2,By_Land,Percent
1999,6,Annual_Growth,Number
1999,12.28,Avg_Stay,Number
1999,421243,By_Air,Number
1999,85.7,By_Air,Percent
1999,70261,By_Land,Number
1999,14.3,By_Land,Percent
2000,-5.7,Annual_Growth,Number
2000,11.88,Avg_Stay,Number
2000,376914,By_Air,Number
2000,81.3,By_Air,Percent
2000,86732,By_Land,Number
2000,18.7,By_Land,Percent
2001,-22.1,Annual_Growth,Number
2001,11.93,Avg_Stay,Number
2001,299514,By_Air,Number
2001,82.9,By_Air,Percent
2001,61723,By_Land,Number
2001,17.1,By_Land,Percent
2002,-23.7,Annual_Growth,Number
2002,7.92,Avg_Stay,Number
2002,218660,By_Air,Number
2002,79.4,By_Air,Percent
2002,56808,By_Land,Number
2002,20.6,By_Land,Percent
2003,22.7,Annual_Growth,Number
2003,9.6,Avg_Stay,Number
2003,275438,By_Air,Number
2003,81.5,By_Air,Percent
2003,62694,By_Land,Number
2003,18.5,By_Land,Percent
2004,13.9,Annual_Growth,Number
2004,13.51,Avg_Stay,Number
2004,297335,By_Air,Number
2004,77.2,By_Air,Percent
2004,87962,By_Land,Number
2004,22.8,By_Land,Percent
2005,-2.6,Annual_Growth,Number
2005,9.09,Avg_Stay,Number
2005,277346,By_Air,Number
2005,73.9,By_Air,Percent
2005,98052,By_Land,Number
2005,26.1,By_Land,Percent
2006,2.3,Annual_Growth,Number
2006,10.2,Avg_Stay,Number
2006,283819,By_Air,Number
2006,73.9,By_Air,Percent
2006,100107,By_Land,Number
2006,26.1,By_Land,Percent
2007,37.2,Annual_Growth,Number
2007,11.96,Avg_Stay,Number
2007,360713,By_Air,Number
2007,68.5,By_Air,Percent
2007,165992,By_Land,Number
2007,31.5,By_Land,Percent
2008,-5,Annual_Growth,Number
2008,11.78,Avg_Stay,Number
2008,374661,By_Air,Number
2008,74.9,By_Air,Percent
2008,125616,By_Land,Number
2008,25.1,By_Land,Percent
2009,1.9,Annual_Growth,Number
2009,11.32,Avg_Stay,Number
2009,379322,By_Air,Number
2009,74.4,By_Air,Percent
2009,130634,By_Land,Number
2009,25.6,By_Land,Percent
2010,18.2,Annual_Growth,Number
2010,12.67,Avg_Stay,Number
2010,448800,By_Air,Number
2010,74.4,By_Air,Percent
2010,154067,By_Land,Number
2010,25.6,By_Land,Percent
2011,22.1,Annual_Growth,Number
2011,13.12,Avg_Stay,Number
2011,545221,By_Air,Number
2011,74.1,By_Air,Percent
2011,190994,By_Land,Number
2011,25.9,By_Land,Percent
2012,9.1,Annual_Growth,Number
2012,12.16,Avg_Stay,Number
2012,598258,By_Air,Number
2012,74.5,By_Air,Percent
2012,204834,By_Land,Number
2012,25.5,By_Land,Percent
2013,-0.7,Annual_Growth,Number
2013,12.6,Avg_Stay,Number
2013,594848,By_Air,Number
2013,74.6,By_Air,Percent
2013,202768,By_Land,Number
2013,25.4,By_Land,Percent
2014,-0.9,Annual_Growth,Number
2014,12.44,Avg_Stay,Number
2014,585981,By_Air,Number
2014,74.2,By_Air,Percent
2014,204137,By_Land,Number
2014,25.8,By_Land,Percent
2015,-32,Annual_Growth,Number
2015,13.16,Avg_Stay,Number
2015,407412,By_Air,Number
2015,75.6,By_Air,Percent
2015,131558,By_Land,Number
2015,24.4,By_Land,Percent
2016,40,Annual_Growth,Number
2016,13.4,Avg_Stay,Number
2016,572563,By_Air,Number
2016,76,By_Air,Percent
2016,180439,By_Land,Number
2016,24,By_Land,Percent
2017,25,Annual_Growth,Number
2017,12.6,Avg_Stay,Number
2017,760577,By_Air,Number
2017,81,By_Air,Percent
2017,179641,By_Land,Number
2017,19,By_Land,Percent
2018,25,Annual_Growth,Number
2018,12.4,Avg_Stay,Number
2018,969287,By_Air,Number
2018,82.63,By_Air,Percent
2018,203785,By_Land,Number
2018,17.37,By_Land,Percent
2019,2.05,Annual_Growth,Number
2019,12.7,Avg_Stay,Number
2019,995884,By_Air,Number
2019,83.19,By_Air,Percent
2019,201307,By_Land,Number
2019,16.81,By_Land,Percent
2020,-80.7,Annual_Growth,Number
2020,15.1,Avg_Stay,Number
2020,183130,By_Air,Number
2020,79.6,By_Air,Percent
2020,46955,By_Land,Number
2020,20.4,By_Land,Percent
2021,-34.3,Annual_Growth,Number
2021,15.5,Avg_Stay,Number
2021,150625,By_Air,Number
2021,99.7,By_Air,Percent
2021,337,By_Land,Number
2021,0.3,By_Land,Percent
2022,307.3,Annual_Growth,Number
2022,13.1,Avg_Stay,Number
2022,592631,By_Air,Number
2022,96.4,By_Air,Percent
2022,22238,By_Land,Number
2022,3.6,By_Land,Percent
2023,65.05,Annual_Growth,Number
2023,13.2,Avg_Stay,Number
2023,914270,By_Air,Number
2023,90.09,By_Air,Percent
2023,100612,By_Land,Number
2023,9.91,By_Land,Percent
2024,13.07,Annual_Growth,Number
2024,13.3,Avg_Stay,Number
2024,1023937,By_Air,Number
2024,89.23,By_Air,Percent
2024,123611,By_Land,Number
2024,10.77,By_Land,Percent
