Nationality,Year,Month,Value,Total
Netherlands,2024,Feb,1026,11391
Netherlands,2024,Mar,1563,11391
Netherlands,2024,Apr,1300,11391
Netherlands,2024,May,665,11391
Netherlands,2024,Jun,246,11391
Netherlands,2024,Jul,675,11391
Netherlands,2024,Aug,500,11391
Netherlands,2024,Sep,870,11391
Netherlands,2024,Oct,2166,11391
Netherlands,2024,Nov,1397,11391
Netherlands,2024,Dec,491,11391
Thailand,2020,Jan,4005,20778
Thailand,2020,Feb,12947,20778
Thailand,2020,Mar,3760,20778
Thailand,2020,Apr,0,20778
Thailand,2020,May,0,20778
Thailand,2020,Jun,0,20778
Thailand,2020,Jul,0,20778
Thailand,2020,Aug,0,20778
Thailand,2020,Sep,0,20778
Thailand,2020,Oct,29,20778
Thailand,2020,Nov,1,20778
Thailand,2020,Dec,36,20778
Thailand,2021,Jan,36,576
Thailand,2021,Feb,30,576
Thailand,2021,Mar,46,576
Thailand,2021,Apr,44,576
Thailand,2021,May,8,576
Thailand,2021,Jun,5,576
Thailand,2021,Jul,6,576
Thailand,2021,Aug,52,576
Thailand,2021,Sep,61,576
Thailand,2021,Oct,90,576
Thailand,2021,Nov,74,576
Thailand,2021,Dec,124,576
Thailand,2022,Jan,121,9935
Thailand,2022,Feb,191,9935
Thailand,2022,Mar,274,9935
Thailand,2022,Apr,617,9935
Thailand,2022,May,329,9935
Thailand,2022,Jun,305,9935
Thailand,2022,Jul,430,9935
Thailand,2022,Aug,284,9935
Thailand,2022,Sep,643,9935
Thailand,2022,Oct,1296,9935
Thailand,2022,Nov,2441,9935
Thailand,2022,Dec,3004,9935
Thailand,2023,Jan,2419,25678
Thailand,2023,Feb,4802,25678
Thailand,2023,Mar,3829,25678
Thailand,2023,Apr,2103,25678
Thailand,2023,May,517,25678
Thailand,2023,Jun,442,25678
Thailand,2023,Jul,579,25678
Thailand,2023,Aug,483,25678
Thailand,2023,Sep,720,25678
Thailand,2023,Oct,1289,25678
Thailand,2023,Nov,3962,25678
Thailand,2023,Dec,4533,25678
Thailand,2024,Jan,4618,30746
Thailand,2024,Feb,4799,30746
Thailand,2024,Mar,4568,30746
Thailand,2024,Apr,1884,30746
Thailand,2024,May,627,30746
Thailand,2024,Jun,366,30746
Thailand,2024,Jul,740,30746
Thailand,2024,Aug,436,30746
Thailand,2024,Sep,780,30746
Thailand,2024,Oct,2203,30746
Thailand,2024,Nov,4462,30746
Thailand,2024,Dec,5263,30746
,,,,
UK,2020,Jan,3585,11762
UK,2020,Feb,4845,11762
UK,2020,Mar,2257,11762
UK,2020,Apr,5,11762
UK,2020,May,7,11762
UK,2020,Jun,19,11762
UK,2020,Jul,19,11762
UK,2020,Aug,42,11762
UK,2020,Sep,79,11762
UK,2020,Oct,284,11762
UK,2020,Nov,295,11762
UK,2020,Dec,325,11762
UK,2021,Jan,136,8680
UK,2021,Feb,523,8680
UK,2021,Mar,664,8680
UK,2021,Apr,541,8680
UK,2021,May,51,8680
UK,2021,Jun,58,8680
UK,2021,Jul,184,8680
UK,2021,Aug,416,8680
UK,2021,Sep,438,8680
UK,2021,Oct,1382,8680
UK,2021,Nov,2026,8680
UK,2021,Dec,2261,8680
UK,2022,Jan,1824,45094
UK,2022,Feb,2218,45094
UK,2022,Mar,4033,45094
UK,2022,Apr,5400,45094
UK,2022,May,2461,45094
UK,2022,Jun,2000,45094
UK,2022,Jul,3953,45094
UK,2022,Aug,2826,45094
UK,2022,Sep,3927,45094
UK,2022,Oct,7417,45094
UK,2022,Nov,5165,45094
UK,2022,Dec,3870,45094
UK,2023,Jan,3458,52865
UK,2023,Feb,4345,52865
UK,2023,Mar,6133,52865
UK,2023,Apr,5409,52865
UK,2023,May,2927,52865
UK,2023,Jun,1991,52865
UK,2023,Jul,3630,52865
UK,2023,Aug,2711,52865
UK,2023,Sep,3640,52865
UK,2023,Oct,8218,52865
UK,2023,Nov,6136,52865
UK,2023,Dec,4267,52865
UK,2024,Jan,3276,54765
UK,2024,Feb,4571,54765
UK,2024,Mar,7241,54765
UK,2024,Apr,5390,54765
UK,2024,May,2802,54765
UK,2024,Jun,1971,54765
UK,2024,Jul,3806,54765
UK,2024,Aug,2764,54765
UK,2024,Sep,4493,54765
UK,2024,Oct,8017,54765
UK,2024,Nov,6610,54765
UK,2024,Dec,3824,54765
USA,2020,Jan,6383,17767
USA,2020,Feb,6790,17767
USA,2020,Mar,2929,17767
USA,2020,Apr,0,17767
USA,2020,May,0,17767
USA,2020,Jun,8,17767
USA,2020,Jul,8,17767
USA,2020,Aug,56,17767
USA,2020,Sep,126,17767
USA,2020,Oct,399,17767
USA,2020,Nov,449,17767
USA,2020,Dec,619,17767
USA,2021,Jan,877,22854
USA,2021,Feb,1115,22854
USA,2021,Mar,1693,22854
USA,2021,Apr,2733,22854
USA,2021,May,225,22854
USA,2021,Jun,263,22854
USA,2021,Jul,816,22854
USA,2021,Aug,1237,22854
USA,2021,Sep,1848,22854
USA,2021,Oct,4721,22854
USA,2021,Nov,3785,22854
USA,2021,Dec,3541,22854
USA,2022,Jan,3259,77083
USA,2022,Feb,3206,77083
USA,2022,Mar,4909,77083
USA,2022,Apr,7345,77083
USA,2022,May,7318,77083
USA,2022,Jun,8350,77083
USA,2022,Jul,5228,77083
USA,2022,Aug,4070,77083
USA,2022,Sep,7938,77083
USA,2022,Oct,11859,77083
USA,2022,Nov,7832,77083
USA,2022,Dec,5769,77083
USA,2023,Jan,6561,100355
USA,2023,Feb,7887,100355
USA,2023,Mar,9557,100355
USA,2023,Apr,8413,100355
USA,2023,May,8546,100355
USA,2023,Jun,8470,100355
USA,2023,Jul,5561,100355
USA,2023,Aug,4629,100355
USA,2023,Sep,7364,100355
USA,2023,Oct,14878,100355
USA,2023,Nov,11461,100355
USA,2023,Dec,7028,100355
USA,2024,Jan,7048,111217
USA,2024,Feb,9088,111217
USA,2024,Mar,10763,111217
USA,2024,Apr,9948,111217
USA,2024,May,8528,111217
USA,2024,Jun,8280,111217
USA,2024,Jul,7864,111217
USA,2024,Aug,5614,111217
USA,2024,Sep,10084,111217
USA,2024,Oct,16024,111217
USA,2024,Nov,10980,111217
USA,2024,Dec,6996,111217
Others,2020,Jan,12454,38908
Others,2020,Feb,16244,38908
Others,2020,Mar,7569,38908
Others,2020,Apr,5,38908
Others,2020,May,6,38908
Others,2020,Jun,33,38908
Others,2020,Jul,128,38908
Others,2020,Aug,89,38908
Others,2020,Sep,196,38908
Others,2020,Oct,719,38908
Others,2020,Nov,603,38908
Others,2020,Dec,862,38908
Others,2021,Jan,1165,26013
Others,2021,Feb,1281,26013
Others,2021,Mar,2246,26013
Others,2021,Apr,3955,26013
Others,2021,May,453,26013
Others,2021,Jun,334,26013
Others,2021,Jul,586,26013
Others,2021,Aug,1390,26013
Others,2021,Sep,2362,26013
Others,2021,Oct,4403,26013
Others,2021,Nov,4278,26013
Others,2021,Dec,3560,26013
Others,2022,Jan,3182,114309
Others,2022,Feb,3503,114309
Others,2022,Mar,7641,114309
Others,2022,Apr,11952,114309
Others,2022,May,7207,114309
Others,2022,Jun,5481,114309
Others,2022,Jul,7065,114309
Others,2022,Aug,7004,114309
Others,2022,Sep,13449,114309
Others,2022,Oct,21728,114309
Others,2022,Nov,14915,114309
Others,2022,Dec,11182,114309
Others,2023,Jan,10056,185199
Others,2023,Feb,13206,185199
Others,2023,Mar,20524,185199
Others,2023,Apr,21633,185199
Others,2023,May,11249,185199
Others,2023,Jun,8419,185199
Others,2023,Jul,8911,185199
Others,2023,Aug,9376,185199
Others,2023,Sep,18085,185199
Others,2023,Oct,27090,185199
Others,2023,Nov,20433,185199
Others,2023,Dec,16217,185199
